DateTime,Channel,Name,Message
08/10/2025 13:33,Private Comms 6224,Maya," @Player3 , can you confirm all tasks are wrapped up and we are good to bring the traffic back? Just want to be sure, as this is the final restoration step before we move"
08/10/2025 13:34,Business Comms 6224,Player3,we are restoring services
08/10/2025 13:34,Private Comms 6224,Player3,<@U06CA3MRAJF> - looks like all above steps are completed
08/10/2025 13:35,Private Comms 6224,Player3,<@U047N6LUYJX> - can you please recoonect 10% of traffic to start with
08/10/2025 13:35,Private Comms 6224,Tanya,Thanks for the go ahead. Bringing up network traffic in progress...
08/10/2025 13:35,Business Comms 6224,Player3,we have restored servers - we are opening 10% of traffic
08/10/2025 13:35,Private Comms 6224,Tanya,Restoration completed
08/10/2025 13:35,Private Comms 6224,Player3,<@U047N6LHU0K> <@U047N6LUYJX> <@U06CA3MRAJF> - please monitor closely
08/10/2025 13:36,Private Comms 6224,Daniel,Sure
08/10/2025 13:36,Private Comms 6224,Bob,Wait!! getting a bunch of new complaints now. Users are neither able to see their return requests nor able to place new returns on the site
08/10/2025 13:36,Private Comms 6224,Tanya,on it
08/10/2025 13:36,Private Comms 6224,Maya,"Yeah, that's probably the missing today's checkout data. Anyone who ordered or returned something during that time won't see it - makes sense since we restored from the yesterday's backup"
08/10/2025 13:36,Private Comms 6224,Tanya,"Tough, but expected :)"
08/10/2025 13:36,Private Comms 6224,Bob,What should I tell them? They are asking for refunds
08/10/2025 13:37,Private Comms 6224,Player3,Please tell them we will get back to them shortly
08/10/2025 13:37,Private Comms 6224,Bob,"Users are going bad, continuously asking for their refunds !"
08/10/2025 13:37,Private Comms 6224,Player3,Pur priority  is to get the system back and safe
08/10/2025 13:37,Private Comms 6224,Player3,<@U047N6LHU0K> <@U047N6LUYJX> - how is the monitoring looking ?
08/10/2025 13:38,Private Comms 6224,Daniel,Everything seems to be in tact
08/10/2025 13:38,Business Comms 6224,Player3,<@U047N90R8KU> - please see above
08/10/2025 13:38,Private Comms 6224,Tanya,No anomalies observed
08/10/2025 13:38,Private Comms 6224,Player3,ok <@U047N6LUYJX> - please open traffic to 30 %
08/10/2025 13:38,Private Comms 6224,Bob,What are business thoughts on this?
08/10/2025 13:38,Private Comms 6224,Tanya,On it
08/10/2025 13:39,Private Comms 6224,Tanya,Complete
08/10/2025 13:39,Business Comms 6224,Player3,<@U047N90R8KU> - we are now to 30 % traffic site is up
08/10/2025 13:40,Business Comms 6224,Player3,<@U047N90R8KU> - probably the missing today's checkout data. Anyone who ordered or returned something during that time won't see it - makes sense since we restored from the yesterday's backup and customer are calling us for refunds what shall we tell them ?
08/10/2025 13:40,Business Comms 6224,Bez,"Keeping it high-level, just say website restored, but there's an issue with few orders. We'll refund them, and customers will get a $10 gift voucher as an apology"
08/10/2025 13:40,Private Comms 6224,Maya,@Player3 I've received the forensics report from Cyvantics Security
08/10/2025 13:40,Private Comms 6224,Maya,forensics
08/10/2025 13:40,Private Comms 6224,Maya,"Also, I just finished combing through Shay's mailbox. There's something important here, I found two emails from what looks like our monitoring vendor - ClearTech"
08/10/2025 13:40,Private Comms 6224,Maya,phished_email
08/10/2025 13:41,Private Comms 6224,Maya,"We will take this forward in PIR , for now website is restored"
08/10/2025 13:41,Private Comms 6224,Maya,"Alright, since everything's back up and stable, we can now move back to the main #online-boutique channel. No further actions left here"
08/10/2025 13:41,Online Boutique 6224,Maya,Do we go ahead and mark this incident as closed?
08/10/2025 13:41,Private Comms 6224,Player3,<@U047N6LUYJX> -  please open all the traffic now
08/10/2025 13:41,Private Comms 6224,Tanya,Understood
08/10/2025 13:42,Private Comms 6224,Player3,"<@U047N91SRH8> - Bez suggested to tell customers -  Keeping it high-level, just say website restored, but there's an issue with few orders. We'll refund them, and customers will get a $10 gift voucher as an apology"
08/10/2025 13:42,Online Boutique 6224,Tanya,That's the traffic at 100%
08/10/2025 13:42,Online Boutique 6224,Player3,Yes please we can close this incidnet ...  but please monitor thsi closely
08/10/2025 13:42,Online Boutique 6224,Tanya,:thumbsup:
08/10/2025 13:43,Business Comms 6224,Player3,*Incident Number INC100072:* resolved
08/10/2025 13:43,Business Comms 6224,Bez,"Since services are restored, I'm heading to speak with compliance and the regulators. Thankfully, no data was leaked, that helps"
08/10/2025 13:43,Online Boutique 6224,Tanya,That was intense. We've never been this close to total loss before. We got lucky
08/10/2025 13:43,Business Comms 6224,Tinus,I'm on my way to the ICO (Information Commissioner's Office - UK) office now. I'll get the formal report rolling - that's required for the insurance claim. Keep monitoring in the meantime
08/10/2025 13:43,Online Boutique 6224,Daniel,"Systems are calm now, but that feeling earlier... not something I want to go through again"
08/10/2025 13:43,Online Boutique 6224,Bob,One small slip caused a major breach. We need better awareness to prevent this in future
08/10/2025 13:43,Online Boutique 6224,Tinus,This could've gone way worse. Appreciate how quickly and cleanly you handled it
08/10/2025 13:43,Online Boutique 6224,Bez,"Not every day we survive an attack like this. You made the right calls, fast. Great job, @Player3 - that's how we bounce back"
08/10/2025 13:43,Online Boutique 6224,UptimeLabs,"Thank you for playing, We recommend that you take 5 minutes to go and get a drink or stretch your legs.
Once you are back we ask that you complete this retrospective and feedback form, just hit I am ready when you want to start. I am ready button"
08/10/2025 13:43,Business Comms 6224,Player3,Thank you <@U047N90R8KU> <@U047KAE5JLV> - we are monitoring
08/10/2025 13:44,Business Comms 6224,U03CD3S4A0J,archived the channel
08/10/2025 13:44,Business Comms 6224,U03CD3S4A0J,archived the channel
08/10/2025 13:44,Online Boutique 6224,UptimeLabs,Submission successful
08/10/2025 13:44,Online Boutique 6224,U03CD3S4A0J,archived the channel
08/10/2025 13:44,Private Comms 6224,U03CD3S4A0J,archived the channel
